"","net_id","anim_sp","plant_sp","connectance","weighted_nestedness"
"1","M_SD_001.csv","21","7","0.340136054421769","0.430555669245255"
"2","M_SD_002.csv","9","31","0.426523297491039","0.58433370549488"
"3","M_SD_003.csv","16","25","0.17","0.604941745981299"
"4","M_SD_004.csv","20","34","0.139705882352941","0.712052376276752"
"5","M_SD_005.csv","13","25","0.150769230769231","0.553437606215887"
"6","M_SD_006.csv","15","21","0.161904761904762","0.56094422044694"
"7","M_SD_009.csv","18","7","0.301587301587302","0.402963425291452"
"8","M_SD_010.csv","14","50","0.334285714285714","0.401963575336771"
"9","M_SD_012.csv","29","35","0.14384236453202","0.515302849457613"
"10","M_SD_020.csv","33","25","0.181818181818182","0.849626736311821"
"11","M_SD_023.csv","8","15","0.316666666666667","0.644546735204836"
